id,Price
0,2796.2795689033437
1,5853.593349172534
2,9770.308193570581
3,3928.3614043771363
4,1698.4319463628472
5,6419.393567821748
6,4745.903233391733
7,4253.746480891114
8,5374.021235453749
9,15247.108047428403
10,4347.447011665311
11,808.4196568203456
12,2907.1847003677203
13,1615.4956498758215
14,2482.9671572577463
15,1222.154102483425
16,1548.3935555934163
17,3824.0721849534857
18,4051.976073198385
19,899.3667903820219
20,2085.1010043966708
21,5272.6932247774275
22,4300.467675080511
23,609.0356414040675
24,15155.424522055444
25,1052.526303171714
26,591.3140220209725
27,990.4570397061025
28,1706.1118118571399
29,860.9624864164084
30,10795.61193251855
31,521.2395955953543
32,4201.74287804464
33,712.4988498950993
34,642.6814368188802
35,2522.3142958124663
36,6118.652432837197
37,2623.41915790069
38,2704.118640260036
39,748.9002604583075
40,512.8477325171812
41,8868.29841948496
42,874.4836650327006
43,1759.635450288395
44,10080.376703278169
45,2381.447211038837
46,988.0134005578798
47,764.9306545023164
48,1223.8119590016881
49,2915.0607865790557
50,590.1159316073163
51,4600.365666550465
52,2971.517628099568
53,7330.172294111782
54,5364.527014142349
55,2165.1559680981086
56,9124.574923312577
57,2307.6407957660304
58,4326.379051148806
59,2668.6276857707403
60,1249.1559808459056
61,532.6083934157405
62,7060.459389969223
63,1076.4944637930134
64,8372.77363541301
65,17370.21389927659
66,919.4665709019296
67,12136.462959376568
68,5528.254030184144
69,9923.821223380719
70,473.07807443494585
71,729.8471039918386
72,752.7952229498746
73,1298.907539196563
74,5099.079834145048
75,1931.476065329035
76,8416.711134583202
77,13686.405124647306
78,2794.8783906893764
79,6558.241082015076
80,11231.482269970627
81,2068.738378692337
82,14695.987223888227
83,6628.938648665811
84,926.3396857115258
85,7845.7479474651445
86,1096.2492790871033
87,13071.990604176566
88,9156.028485405943
89,15227.913316835122
90,4990.306492245888
91,1227.278569631651
92,1004.6278270698331
93,845.486475879909
94,18417.371048957364
95,473.2224528148631
96,13991.38427898969
97,15080.060339690057
98,12594.827165395598
