id,Price
0,3073.6101604635805
1,5125.194285714286
2,10147.817652236652
3,3963.6851251405665
4,1693.4886966750928
5,6386.982818666864
6,4894.660945511924
7,4273.086515516734
8,4973.882989010988
9,16074.37409131718
10,4250.199928521159
11,812.9218346509073
12,3187.6490000000003
13,1651.0132505175984
14,2503.7118860476194
15,1237.1577605993073
16,1556.0505858389306
17,3889.3176058326976
18,4122.916851836251
19,877.6314845992546
20,2194.6175236772174
21,5363.188653846154
22,3894.529333333333
23,628.5408513634734
24,15359.247260542501
25,1043.78
26,541.9816254824526
27,960.5781547617486
28,1686.9161036481726
29,861.608924212039
30,10743.049758885829
31,559.3215399786033
32,4118.970672196915
33,673.1266517036696
34,599.1030201886359
35,2361.830191620768
36,6672.191058810127
37,2759.994666666667
38,2798.3569650062796
39,730.9441094179517
40,509.37339089137305
41,8934.582649037302
42,856.2763643116774
43,1946.09024491747
44,10526.891960410601
45,2442.98240219868
46,942.7630672299408
47,792.2191354368304
48,1173.885394086119
49,2861.537612713962
50,620.2042380235874
51,4746.5178879613695
52,2854.1886451216064
53,7293.16838177574
54,5319.154780929192
55,2143.126138140337
56,9363.111681873681
57,2447.296216843942
58,4293.219564435157
59,2807.678142857143
60,1216.0919781191892
61,507.5136443226185
62,6785.683076893521
63,1130.4573333333333
64,8855.405366763189
65,17822.566862411062
66,826.8124173111623
67,12312.392352941179
68,5044.036104700855
69,9084.304342973875
70,467.56288494797013
71,700.2944356306668
72,851.9189834386161
73,1255.1428095238093
74,5237.44316488787
75,1910.1896380022695
76,8546.58986678666
77,13534.83984304351
78,2668.87528943294
79,6510.342702477635
80,10992.05817109132
81,2037.8279005711565
82,14995.283648757744
83,6469.175474328464
84,849.8598678222636
85,8216.903711209463
86,1028.453765995304
87,12314.119088288238
88,7874.121723443986
89,15412.677757014917
90,4712.765877982488
91,1368.2217790084185
92,1029.581313100796
93,777.6770864853745
94,16976.14
95,1071.2581506949412
96,14206.687631646395
97,15280.95173808889
98,12615.205368946143
99,679.9669070576712
100,2579.5028504213387
101,680.5134473259343
102,627.4283257792575
103,458.8424010586493
104,1043.177598497054
105,1679.8882081643565
106,1301.3812467592925
107,708.497374776562
108,1046.2737575757574
109,710.2518738078408
110,749.8289202578309
111,968.9654287359932
112,1849.5004402043685
113,1626.5807214861272
114,1342.3268028471796
115,5374.280663469285
116,5218.784582588487
117,15364.294469385402
118,472.74507329923244
119,17063.035046406992
120,1366.763007043927
121,1697.948420748882
122,1117.0152582972582
123,558.8232710273298
124,578.6612824774045
125,1274.562380952381
126,1116.565420865921
127,12981.973092387763
128,5467.487884101182
129,5106.887943278943
130,6460.848238437001
131,3328.12
132,6627.914816724875
133,1038.2838435251183
134,3464.605
135,963.9097980321516
136,663.2493529867871
137,7219.195161282196
138,586.2249727379982
139,4247.6735701772595
140,764.3919999999999
141,930.0391756279923
142,3745.5748016614625
143,3524.6906921032187
144,700.2944356306668
145,6228.951993653435
146,16880.01390692748
147,5213.270523860295
148,2633.444523809523
149,1867.7258207282916
150,2350.5
